number,score1,score2,diff,win,turn_score_1
798612,87,4,-83,1,13
798710,87,5,-82,1,13
798808,87,6,-81,1,13
798906,87,7,-80,1,13
799004,87,8,-79,1,13
799102,87,9,-78,1,13
799200,87,10,-77,1,13
799298,87,11,-76,1,13
799396,87,12,-75,1,13
799494,87,13,-74,1,13
799592,87,14,-73,1,13
799690,87,15,-72,1,13
799788,87,16,-71,1,13
799886,87,17,-70,1,13
799984,87,18,-69,1,13
800082,87,19,-68,1,13
800180,87,20,-67,1,13
800278,87,21,-66,1,13
800376,87,22,-65,1,13
800474,87,23,-64,1,13
800572,87,24,-63,1,13
800670,87,25,-62,1,13
800768,87,26,-61,1,13
800866,87,27,-60,1,13
800964,87,28,-59,1,13
801062,87,29,-58,1,13
801160,87,30,-57,1,13
801258,87,31,-56,1,13
801356,87,32,-55,1,13
801454,87,33,-54,1,13
801552,87,34,-53,1,13
801650,87,35,-52,1,13
801748,87,36,-51,1,13
801846,87,37,-50,1,13
801944,87,38,-49,1,13
802042,87,39,-48,1,13
802140,87,40,-47,1,13
802238,87,41,-46,1,13
802336,87,42,-45,1,13
802434,87,43,-44,1,13
802532,87,44,-43,1,13
802630,87,45,-42,1,13
802728,87,46,-41,1,13
802826,87,47,-40,1,13
802924,87,48,-39,1,13
803022,87,49,-38,1,13
803120,87,50,-37,1,13
803218,87,51,-36,1,13
803316,87,52,-35,1,13
803414,87,53,-34,1,13
803512,87,54,-33,1,13
803610,87,55,-32,1,13
803708,87,56,-31,1,13
803806,87,57,-30,1,13
803904,87,58,-29,1,13
804002,87,59,-28,1,13
804100,87,60,-27,1,13
804198,87,61,-26,1,13
804296,87,62,-25,1,13
804394,87,63,-24,1,13
804492,87,64,-23,1,13
804590,87,65,-22,1,13
804688,87,66,-21,1,13
804786,87,67,-20,1,13
804884,87,68,-19,1,13
804982,87,69,-18,1,13
805080,87,70,-17,1,13
805178,87,71,-16,1,13
805276,87,72,-15,1,13
805374,87,73,-14,1,13
805472,87,74,-13,1,13
805570,87,75,-12,1,13
805668,87,76,-11,1,13
805766,87,77,-10,1,13
805864,87,78,-9,1,13
805962,87,79,-8,1,13
806060,87,80,-7,1,13
806158,87,81,-6,1,13
806256,87,82,-5,1,13
806354,87,83,-4,1,13
806452,87,84,-3,1,13
806550,87,85,-2,1,13
806648,87,86,-1,1,13
806746,87,87,0,1,13
806844,87,88,1,1,13
806942,87,89,2,1,13
807040,87,90,3,1,13
807138,87,91,4,1,13
807236,87,92,5,1,13
807334,87,93,6,1,13
807432,87,94,7,1,13
807530,87,95,8,1,13
807628,87,96,9,1,13
807726,87,97,10,1,13
807824,87,98,11,1,13
807922,87,99,12,1,13
808019,88,0,-88,1,12
808117,88,4,-84,1,12
808215,88,5,-83,1,12
808313,88,6,-82,1,12
808411,88,7,-81,1,12
808509,88,8,-80,1,12
808607,88,9,-79,1,12
808705,88,10,-78,1,12
808803,88,11,-77,1,12
808901,88,12,-76,1,12
808999,88,13,-75,1,12
809097,88,14,-74,1,12
809195,88,15,-73,1,12
809293,88,16,-72,1,12
809391,88,17,-71,1,12
809489,88,18,-70,1,12
809587,88,19,-69,1,12
809685,88,20,-68,1,12
809783,88,21,-67,1,12
809881,88,22,-66,1,12
809979,88,23,-65,1,12
810077,88,24,-64,1,12
810175,88,25,-63,1,12
810273,88,26,-62,1,12
810371,88,27,-61,1,12
810469,88,28,-60,1,12
810567,88,29,-59,1,12
810665,88,30,-58,1,12
810763,88,31,-57,1,12
810861,88,32,-56,1,12
810959,88,33,-55,1,12
811057,88,34,-54,1,12
811155,88,35,-53,1,12
811253,88,36,-52,1,12
811351,88,37,-51,1,12
811449,88,38,-50,1,12
811547,88,39,-49,1,12
811645,88,40,-48,1,12
811743,88,41,-47,1,12
811841,88,42,-46,1,12
811939,88,43,-45,1,12
812037,88,44,-44,1,12
812135,88,45,-43,1,12
812233,88,46,-42,1,12
812331,88,47,-41,1,12
812429,88,48,-40,1,12
812527,88,49,-39,1,12
812625,88,50,-38,1,12
812723,88,51,-37,1,12
812821,88,52,-36,1,12
812919,88,53,-35,1,12
813017,88,54,-34,1,12
813115,88,55,-33,1,12
813213,88,56,-32,1,12
813311,88,57,-31,1,12
813409,88,58,-30,1,12
813507,88,59,-29,1,12
813605,88,60,-28,1,12
813703,88,61,-27,1,12
813801,88,62,-26,1,12
813899,88,63,-25,1,12
813997,88,64,-24,1,12
814095,88,65,-23,1,12
814193,88,66,-22,1,12
814291,88,67,-21,1,12
814389,88,68,-20,1,12
814487,88,69,-19,1,12
814585,88,70,-18,1,12
814683,88,71,-17,1,12
814781,88,72,-16,1,12
814879,88,73,-15,1,12
814977,88,74,-14,1,12
815075,88,75,-13,1,12
815173,88,76,-12,1,12
815271,88,77,-11,1,12
815369,88,78,-10,1,12
815467,88,79,-9,1,12
815565,88,80,-8,1,12
815663,88,81,-7,1,12
815761,88,82,-6,1,12
815859,88,83,-5,1,12
815957,88,84,-4,1,12
816055,88,85,-3,1,12
816153,88,86,-2,1,12
816251,88,87,-1,1,12
816349,88,88,0,1,12
816447,88,89,1,1,12
816545,88,90,2,1,12
816643,88,91,3,1,12
816741,88,92,4,1,12
816839,88,93,5,1,12
816937,88,94,6,1,12
817035,88,95,7,1,12
817133,88,96,8,1,12
817231,88,97,9,1,12
817329,88,98,10,1,12
817427,88,99,11,1,12
817524,89,0,-89,1,11
817622,89,4,-85,1,11
817720,89,5,-84,1,11
817818,89,6,-83,1,11
817916,89,7,-82,1,11
818014,89,8,-81,1,11
818112,89,9,-80,1,11
818210,89,10,-79,1,11
818308,89,11,-78,1,11
818406,89,12,-77,1,11
818504,89,13,-76,1,11
818602,89,14,-75,1,11
818700,89,15,-74,1,11
818798,89,16,-73,1,11
818896,89,17,-72,1,11
818994,89,18,-71,1,11
819092,89,19,-70,1,11
819190,89,20,-69,1,11
819288,89,21,-68,1,11
819386,89,22,-67,1,11
819484,89,23,-66,1,11
819582,89,24,-65,1,11
819680,89,25,-64,1,11
819778,89,26,-63,1,11
819876,89,27,-62,1,11
819974,89,28,-61,1,11
820072,89,29,-60,1,11
820170,89,30,-59,1,11
820268,89,31,-58,1,11
820366,89,32,-57,1,11
820464,89,33,-56,1,11
820562,89,34,-55,1,11
820660,89,35,-54,1,11
820758,89,36,-53,1,11
820856,89,37,-52,1,11
820954,89,38,-51,1,11
821052,89,39,-50,1,11
821150,89,40,-49,1,11
821248,89,41,-48,1,11
821346,89,42,-47,1,11
821444,89,43,-46,1,11
821542,89,44,-45,1,11
821640,89,45,-44,1,11
821738,89,46,-43,1,11
821836,89,47,-42,1,11
821934,89,48,-41,1,11
822032,89,49,-40,1,11
822130,89,50,-39,1,11
822228,89,51,-38,1,11
822326,89,52,-37,1,11
822424,89,53,-36,1,11
822522,89,54,-35,1,11
822620,89,55,-34,1,11
822718,89,56,-33,1,11
822816,89,57,-32,1,11
822914,89,58,-31,1,11
823012,89,59,-30,1,11
823110,89,60,-29,1,11
823208,89,61,-28,1,11
823306,89,62,-27,1,11
823404,89,63,-26,1,11
823502,89,64,-25,1,11
823600,89,65,-24,1,11
823698,89,66,-23,1,11
823796,89,67,-22,1,11
823894,89,68,-21,1,11
823992,89,69,-20,1,11
824090,89,70,-19,1,11
824188,89,71,-18,1,11
824286,89,72,-17,1,11
824384,89,73,-16,1,11
824482,89,74,-15,1,11
824580,89,75,-14,1,11
824678,89,76,-13,1,11
824776,89,77,-12,1,11
824874,89,78,-11,1,11
824972,89,79,-10,1,11
825070,89,80,-9,1,11
825168,89,81,-8,1,11
825266,89,82,-7,1,11
825364,89,83,-6,1,11
825462,89,84,-5,1,11
825560,89,85,-4,1,11
825658,89,86,-3,1,11
825756,89,87,-2,1,11
825854,89,88,-1,1,11
825952,89,89,0,1,11
826050,89,90,1,1,11
826148,89,91,2,1,11
826246,89,92,3,1,11
826344,89,93,4,1,11
826442,89,94,5,1,11
826540,89,95,6,1,11
826638,89,96,7,1,11
826736,89,97,8,1,11
826834,89,98,9,1,11
826932,89,99,10,1,11
827029,90,0,-90,1,10
827127,90,4,-86,1,10
827225,90,5,-85,1,10
827323,90,6,-84,1,10
827421,90,7,-83,1,10
827519,90,8,-82,1,10
827617,90,9,-81,1,10
827715,90,10,-80,1,10
827813,90,11,-79,1,10
827911,90,12,-78,1,10
828009,90,13,-77,1,10
828107,90,14,-76,1,10
828205,90,15,-75,1,10
828303,90,16,-74,1,10
828401,90,17,-73,1,10
828499,90,18,-72,1,10
828597,90,19,-71,1,10
828695,90,20,-70,1,10
828793,90,21,-69,1,10
828891,90,22,-68,1,10
828989,90,23,-67,1,10
829087,90,24,-66,1,10
829185,90,25,-65,1,10
829283,90,26,-64,1,10
829381,90,27,-63,1,10
829479,90,28,-62,1,10
829577,90,29,-61,1,10
829675,90,30,-60,1,10
829773,90,31,-59,1,10
829871,90,32,-58,1,10
829969,90,33,-57,1,10
830067,90,34,-56,1,10
830165,90,35,-55,1,10
830263,90,36,-54,1,10
830361,90,37,-53,1,10
830459,90,38,-52,1,10
830557,90,39,-51,1,10
830655,90,40,-50,1,10
830753,90,41,-49,1,10
830851,90,42,-48,1,10
830949,90,43,-47,1,10
831047,90,44,-46,1,10
831145,90,45,-45,1,10
831243,90,46,-44,1,10
831341,90,47,-43,1,10
831439,90,48,-42,1,10
831537,90,49,-41,1,10
831635,90,50,-40,1,10
831733,90,51,-39,1,10
831831,90,52,-38,1,10
831929,90,53,-37,1,10
832027,90,54,-36,1,10
832125,90,55,-35,1,10
832223,90,56,-34,1,10
832321,90,57,-33,1,10
832419,90,58,-32,1,10
832517,90,59,-31,1,10
832615,90,60,-30,1,10
832713,90,61,-29,1,10
832811,90,62,-28,1,10
832909,90,63,-27,1,10
833007,90,64,-26,1,10
833105,90,65,-25,1,10
833203,90,66,-24,1,10
833301,90,67,-23,1,10
833399,90,68,-22,1,10
833497,90,69,-21,1,10
833595,90,70,-20,1,10
833693,90,71,-19,1,10
833791,90,72,-18,1,10
833889,90,73,-17,1,10
833987,90,74,-16,1,10
834085,90,75,-15,1,10
834183,90,76,-14,1,10
834281,90,77,-13,1,10
834379,90,78,-12,1,10
834477,90,79,-11,1,10
834575,90,80,-10,1,10
834673,90,81,-9,1,10
834771,90,82,-8,1,10
834869,90,83,-7,1,10
834967,90,84,-6,1,10
835065,90,85,-5,1,10
835163,90,86,-4,1,10
835261,90,87,-3,1,10
835359,90,88,-2,1,10
835457,90,89,-1,1,10
835555,90,90,0,1,10
835653,90,91,1,1,10
835751,90,92,2,1,10
835849,90,93,3,1,10
835947,90,94,4,1,10
836045,90,95,5,1,10
836143,90,96,6,1,10
836241,90,97,7,1,10
836339,90,98,8,1,10
836437,90,99,9,1,10
836534,91,0,-91,1,9
836632,91,4,-87,1,9
836730,91,5,-86,1,9
836828,91,6,-85,1,9
836926,91,7,-84,1,9
837024,91,8,-83,1,9
837122,91,9,-82,1,9
837220,91,10,-81,1,9
837318,91,11,-80,1,9
837416,91,12,-79,1,9
837514,91,13,-78,1,9
837612,91,14,-77,1,9
837710,91,15,-76,1,9
837808,91,16,-75,1,9
837906,91,17,-74,1,9
838004,91,18,-73,1,9
838102,91,19,-72,1,9
838200,91,20,-71,1,9
838298,91,21,-70,1,9
838396,91,22,-69,1,9
838494,91,23,-68,1,9
838592,91,24,-67,1,9
838690,91,25,-66,1,9
838788,91,26,-65,1,9
838886,91,27,-64,1,9
838984,91,28,-63,1,9
839082,91,29,-62,1,9
839180,91,30,-61,1,9
839278,91,31,-60,1,9
839376,91,32,-59,1,9
839474,91,33,-58,1,9
839572,91,34,-57,1,9
839670,91,35,-56,1,9
839768,91,36,-55,1,9
839866,91,37,-54,1,9
839964,91,38,-53,1,9
840062,91,39,-52,1,9
840160,91,40,-51,1,9
840258,91,41,-50,1,9
840356,91,42,-49,1,9
840454,91,43,-48,1,9
840552,91,44,-47,1,9
840650,91,45,-46,1,9
840748,91,46,-45,1,9
840846,91,47,-44,1,9
840944,91,48,-43,1,9
841042,91,49,-42,1,9
841140,91,50,-41,1,9
841238,91,51,-40,1,9
841336,91,52,-39,1,9
841434,91,53,-38,1,9
841532,91,54,-37,1,9
841630,91,55,-36,1,9
841728,91,56,-35,1,9
841826,91,57,-34,1,9
841924,91,58,-33,1,9
842022,91,59,-32,1,9
842120,91,60,-31,1,9
842218,91,61,-30,1,9
842316,91,62,-29,1,9
842414,91,63,-28,1,9
842512,91,64,-27,1,9
842610,91,65,-26,1,9
842708,91,66,-25,1,9
842806,91,67,-24,1,9
842904,91,68,-23,1,9
843002,91,69,-22,1,9
843100,91,70,-21,1,9
843198,91,71,-20,1,9
843296,91,72,-19,1,9
843394,91,73,-18,1,9
843492,91,74,-17,1,9
843590,91,75,-16,1,9
843688,91,76,-15,1,9
843786,91,77,-14,1,9
843884,91,78,-13,1,9
843982,91,79,-12,1,9
844080,91,80,-11,1,9
844178,91,81,-10,1,9
844276,91,82,-9,1,9
844374,91,83,-8,1,9
844472,91,84,-7,1,9
844570,91,85,-6,1,9
844668,91,86,-5,1,9
844766,91,87,-4,1,9
844864,91,88,-3,1,9
844962,91,89,-2,1,9
845060,91,90,-1,1,9
845158,91,91,0,1,9
845256,91,92,1,1,9
845354,91,93,2,1,9
845452,91,94,3,1,9
845550,91,95,4,1,9
845648,91,96,5,1,9
845746,91,97,6,1,9
845844,91,98,7,1,9
845942,91,99,8,1,9
846039,92,0,-92,1,8
846137,92,4,-88,1,8
846235,92,5,-87,1,8
846333,92,6,-86,1,8
846431,92,7,-85,1,8
846529,92,8,-84,1,8
846627,92,9,-83,1,8
846725,92,10,-82,1,8
846823,92,11,-81,1,8
846921,92,12,-80,1,8
847019,92,13,-79,1,8
847117,92,14,-78,1,8
847215,92,15,-77,1,8
847313,92,16,-76,1,8
847411,92,17,-75,1,8
847509,92,18,-74,1,8
847607,92,19,-73,1,8
847705,92,20,-72,1,8
847803,92,21,-71,1,8
847901,92,22,-70,1,8
847999,92,23,-69,1,8
848097,92,24,-68,1,8
848195,92,25,-67,1,8
848293,92,26,-66,1,8
848391,92,27,-65,1,8
848489,92,28,-64,1,8
848587,92,29,-63,1,8
848685,92,30,-62,1,8
848783,92,31,-61,1,8
848881,92,32,-60,1,8
848979,92,33,-59,1,8
849077,92,34,-58,1,8
849175,92,35,-57,1,8
849273,92,36,-56,1,8
849371,92,37,-55,1,8
849469,92,38,-54,1,8
849567,92,39,-53,1,8
849665,92,40,-52,1,8
849763,92,41,-51,1,8
849861,92,42,-50,1,8
849959,92,43,-49,1,8
850057,92,44,-48,1,8
850155,92,45,-47,1,8
850253,92,46,-46,1,8
850351,92,47,-45,1,8
850449,92,48,-44,1,8
850547,92,49,-43,1,8
850645,92,50,-42,1,8
850743,92,51,-41,1,8
850841,92,52,-40,1,8
850939,92,53,-39,1,8
851037,92,54,-38,1,8
851135,92,55,-37,1,8
851233,92,56,-36,1,8
851331,92,57,-35,1,8
851429,92,58,-34,1,8
851527,92,59,-33,1,8
851625,92,60,-32,1,8
851723,92,61,-31,1,8
851821,92,62,-30,1,8
851919,92,63,-29,1,8
852017,92,64,-28,1,8
852115,92,65,-27,1,8
852213,92,66,-26,1,8
852311,92,67,-25,1,8
852409,92,68,-24,1,8
852507,92,69,-23,1,8
852605,92,70,-22,1,8
852703,92,71,-21,1,8
852801,92,72,-20,1,8
852899,92,73,-19,1,8
852997,92,74,-18,1,8
853095,92,75,-17,1,8
853193,92,76,-16,1,8
853291,92,77,-15,1,8
853389,92,78,-14,1,8
853487,92,79,-13,1,8
853585,92,80,-12,1,8
853683,92,81,-11,1,8
853781,92,82,-10,1,8
853879,92,83,-9,1,8
853977,92,84,-8,1,8
854075,92,85,-7,1,8
854173,92,86,-6,1,8
854271,92,87,-5,1,8
854369,92,88,-4,1,8
854467,92,89,-3,1,8
854565,92,90,-2,1,8
854663,92,91,-1,1,8
854761,92,92,0,1,8
854859,92,93,1,1,8
854957,92,94,2,1,8
855055,92,95,3,1,8
855153,92,96,4,1,8
855251,92,97,5,1,8
855349,92,98,6,1,8
855447,92,99,7,1,8
855544,93,0,-93,1,7
855642,93,4,-89,1,7
855740,93,5,-88,1,7
855838,93,6,-87,1,7
855936,93,7,-86,1,7
856034,93,8,-85,1,7
856132,93,9,-84,1,7
856230,93,10,-83,1,7
856328,93,11,-82,1,7
856426,93,12,-81,1,7
856524,93,13,-80,1,7
856622,93,14,-79,1,7
856720,93,15,-78,1,7
856818,93,16,-77,1,7
856916,93,17,-76,1,7
857014,93,18,-75,1,7
857112,93,19,-74,1,7
857210,93,20,-73,1,7
857308,93,21,-72,1,7
857406,93,22,-71,1,7
857504,93,23,-70,1,7
857602,93,24,-69,1,7
857700,93,25,-68,1,7
857798,93,26,-67,1,7
857896,93,27,-66,1,7
857994,93,28,-65,1,7
858092,93,29,-64,1,7
858190,93,30,-63,1,7
858288,93,31,-62,1,7
858386,93,32,-61,1,7
858484,93,33,-60,1,7
858582,93,34,-59,1,7
858680,93,35,-58,1,7
858778,93,36,-57,1,7
858876,93,37,-56,1,7
858974,93,38,-55,1,7
859072,93,39,-54,1,7
859170,93,40,-53,1,7
859268,93,41,-52,1,7
859366,93,42,-51,1,7
859464,93,43,-50,1,7
859562,93,44,-49,1,7
859660,93,45,-48,1,7
859758,93,46,-47,1,7
859856,93,47,-46,1,7
859954,93,48,-45,1,7
860052,93,49,-44,1,7
860150,93,50,-43,1,7
860248,93,51,-42,1,7
860346,93,52,-41,1,7
860444,93,53,-40,1,7
860542,93,54,-39,1,7
860640,93,55,-38,1,7
860738,93,56,-37,1,7
860836,93,57,-36,1,7
860934,93,58,-35,1,7
861032,93,59,-34,1,7
861130,93,60,-33,1,7
861228,93,61,-32,1,7
861326,93,62,-31,1,7
861424,93,63,-30,1,7
861522,93,64,-29,1,7
861620,93,65,-28,1,7
861718,93,66,-27,1,7
861816,93,67,-26,1,7
861914,93,68,-25,1,7
862012,93,69,-24,1,7
862110,93,70,-23,1,7
862208,93,71,-22,1,7
862306,93,72,-21,1,7
862404,93,73,-20,1,7
862502,93,74,-19,1,7
862600,93,75,-18,1,7
862698,93,76,-17,1,7
862796,93,77,-16,1,7
862894,93,78,-15,1,7
862992,93,79,-14,1,7
863090,93,80,-13,1,7
863188,93,81,-12,1,7
863286,93,82,-11,1,7
863384,93,83,-10,1,7
863482,93,84,-9,1,7
863580,93,85,-8,1,7
863678,93,86,-7,1,7
863776,93,87,-6,1,7
863874,93,88,-5,1,7
863972,93,89,-4,1,7
864070,93,90,-3,1,7
864168,93,91,-2,1,7
864266,93,92,-1,1,7
864364,93,93,0,1,7
864462,93,94,1,1,7
864560,93,95,2,1,7
864658,93,96,3,1,7
864756,93,97,4,1,7
864854,93,98,5,1,7
864952,93,99,6,1,7
865049,94,0,-94,1,6
865147,94,4,-90,1,6
865245,94,5,-89,1,6
865343,94,6,-88,1,6
865441,94,7,-87,1,6
865539,94,8,-86,1,6
865637,94,9,-85,1,6
865735,94,10,-84,1,6
865833,94,11,-83,1,6
865931,94,12,-82,1,6
866029,94,13,-81,1,6
866127,94,14,-80,1,6
866225,94,15,-79,1,6
866323,94,16,-78,1,6
866421,94,17,-77,1,6
866519,94,18,-76,1,6
866617,94,19,-75,1,6
866715,94,20,-74,1,6
866813,94,21,-73,1,6
866911,94,22,-72,1,6
867009,94,23,-71,1,6
867107,94,24,-70,1,6
867205,94,25,-69,1,6
867303,94,26,-68,1,6
867401,94,27,-67,1,6
867499,94,28,-66,1,6
867597,94,29,-65,1,6
867695,94,30,-64,1,6
867793,94,31,-63,1,6
867891,94,32,-62,1,6
867989,94,33,-61,1,6
868087,94,34,-60,1,6
868185,94,35,-59,1,6
868283,94,36,-58,1,6
868381,94,37,-57,1,6
868479,94,38,-56,1,6
868577,94,39,-55,1,6
868675,94,40,-54,1,6
868773,94,41,-53,1,6
868871,94,42,-52,1,6
868969,94,43,-51,1,6
869067,94,44,-50,1,6
869165,94,45,-49,1,6
869263,94,46,-48,1,6
869361,94,47,-47,1,6
869459,94,48,-46,1,6
869557,94,49,-45,1,6
869655,94,50,-44,1,6
869753,94,51,-43,1,6
869851,94,52,-42,1,6
869949,94,53,-41,1,6
870047,94,54,-40,1,6
870145,94,55,-39,1,6
870243,94,56,-38,1,6
870341,94,57,-37,1,6
870439,94,58,-36,1,6
870537,94,59,-35,1,6
870635,94,60,-34,1,6
870733,94,61,-33,1,6
870831,94,62,-32,1,6
870929,94,63,-31,1,6
871027,94,64,-30,1,6
871125,94,65,-29,1,6
871223,94,66,-28,1,6
871321,94,67,-27,1,6
871419,94,68,-26,1,6
871517,94,69,-25,1,6
871615,94,70,-24,1,6
871713,94,71,-23,1,6
871811,94,72,-22,1,6
871909,94,73,-21,1,6
872007,94,74,-20,1,6
872105,94,75,-19,1,6
872203,94,76,-18,1,6
872301,94,77,-17,1,6
872399,94,78,-16,1,6
872497,94,79,-15,1,6
872595,94,80,-14,1,6
872693,94,81,-13,1,6
872791,94,82,-12,1,6
872889,94,83,-11,1,6
872987,94,84,-10,1,6
873085,94,85,-9,1,6
873183,94,86,-8,1,6
873281,94,87,-7,1,6
873379,94,88,-6,1,6
873477,94,89,-5,1,6
873575,94,90,-4,1,6
873673,94,91,-3,1,6
873771,94,92,-2,1,6
873869,94,93,-1,1,6
873967,94,94,0,1,6
874065,94,95,1,1,6
874163,94,96,2,1,6
874261,94,97,3,1,6
874359,94,98,4,1,6
874457,94,99,5,1,6
874554,95,0,-95,1,5
874652,95,4,-91,1,5
874750,95,5,-90,1,5
874848,95,6,-89,1,5
874946,95,7,-88,1,5
875044,95,8,-87,1,5
875142,95,9,-86,1,5
875240,95,10,-85,1,5
875338,95,11,-84,1,5
875436,95,12,-83,1,5
875534,95,13,-82,1,5
875632,95,14,-81,1,5
875730,95,15,-80,1,5
875828,95,16,-79,1,5
875926,95,17,-78,1,5
876024,95,18,-77,1,5
876122,95,19,-76,1,5
876220,95,20,-75,1,5
876318,95,21,-74,1,5
876416,95,22,-73,1,5
876514,95,23,-72,1,5
876612,95,24,-71,1,5
876710,95,25,-70,1,5
876808,95,26,-69,1,5
876906,95,27,-68,1,5
877004,95,28,-67,1,5
877102,95,29,-66,1,5
877200,95,30,-65,1,5
877298,95,31,-64,1,5
877396,95,32,-63,1,5
877494,95,33,-62,1,5
877592,95,34,-61,1,5
877690,95,35,-60,1,5
877788,95,36,-59,1,5
877886,95,37,-58,1,5
877984,95,38,-57,1,5
878082,95,39,-56,1,5
878180,95,40,-55,1,5
878278,95,41,-54,1,5
878376,95,42,-53,1,5
878474,95,43,-52,1,5
878572,95,44,-51,1,5
878670,95,45,-50,1,5
878768,95,46,-49,1,5
878866,95,47,-48,1,5
878964,95,48,-47,1,5
879062,95,49,-46,1,5
879160,95,50,-45,1,5
879258,95,51,-44,1,5
879356,95,52,-43,1,5
879454,95,53,-42,1,5
879552,95,54,-41,1,5
879650,95,55,-40,1,5
879748,95,56,-39,1,5
879846,95,57,-38,1,5
879944,95,58,-37,1,5
880042,95,59,-36,1,5
880140,95,60,-35,1,5
880238,95,61,-34,1,5
880336,95,62,-33,1,5
880434,95,63,-32,1,5
880532,95,64,-31,1,5
880630,95,65,-30,1,5
880728,95,66,-29,1,5
880826,95,67,-28,1,5
880924,95,68,-27,1,5
881022,95,69,-26,1,5
881120,95,70,-25,1,5
881218,95,71,-24,1,5
881316,95,72,-23,1,5
881414,95,73,-22,1,5
881512,95,74,-21,1,5
881610,95,75,-20,1,5
881708,95,76,-19,1,5
881806,95,77,-18,1,5
881904,95,78,-17,1,5
882002,95,79,-16,1,5
882100,95,80,-15,1,5
882198,95,81,-14,1,5
882296,95,82,-13,1,5
882394,95,83,-12,1,5
882492,95,84,-11,1,5
882590,95,85,-10,1,5
882688,95,86,-9,1,5
882786,95,87,-8,1,5
882884,95,88,-7,1,5
882982,95,89,-6,1,5
883080,95,90,-5,1,5
883178,95,91,-4,1,5
883276,95,92,-3,1,5
883374,95,93,-2,1,5
883472,95,94,-1,1,5
883570,95,95,0,1,5
883668,95,96,1,1,5
883766,95,97,2,1,5
883864,95,98,3,1,5
883962,95,99,4,1,5
884059,96,0,-96,1,4
884157,96,4,-92,1,4
884255,96,5,-91,1,4
884353,96,6,-90,1,4
884451,96,7,-89,1,4
884549,96,8,-88,1,4
884647,96,9,-87,1,4
884745,96,10,-86,1,4
884843,96,11,-85,1,4
884941,96,12,-84,1,4
885039,96,13,-83,1,4
885137,96,14,-82,1,4
885235,96,15,-81,1,4
885333,96,16,-80,1,4
885431,96,17,-79,1,4
885529,96,18,-78,1,4
885627,96,19,-77,1,4
885725,96,20,-76,1,4
885823,96,21,-75,1,4
885921,96,22,-74,1,4
886019,96,23,-73,1,4
886117,96,24,-72,1,4
886215,96,25,-71,1,4
886313,96,26,-70,1,4
886411,96,27,-69,1,4
886509,96,28,-68,1,4
886607,96,29,-67,1,4
886705,96,30,-66,1,4
886803,96,31,-65,1,4
886901,96,32,-64,1,4
886999,96,33,-63,1,4
887097,96,34,-62,1,4
887195,96,35,-61,1,4
887293,96,36,-60,1,4
887391,96,37,-59,1,4
887489,96,38,-58,1,4
887587,96,39,-57,1,4
887685,96,40,-56,1,4
887783,96,41,-55,1,4
887881,96,42,-54,1,4
887979,96,43,-53,1,4
888077,96,44,-52,1,4
888175,96,45,-51,1,4
888273,96,46,-50,1,4
888371,96,47,-49,1,4
888469,96,48,-48,1,4
888567,96,49,-47,1,4
888665,96,50,-46,1,4
888763,96,51,-45,1,4
888861,96,52,-44,1,4
888959,96,53,-43,1,4
889057,96,54,-42,1,4
889155,96,55,-41,1,4
889253,96,56,-40,1,4
889351,96,57,-39,1,4
889449,96,58,-38,1,4
889547,96,59,-37,1,4
889645,96,60,-36,1,4
889743,96,61,-35,1,4
889841,96,62,-34,1,4
889939,96,63,-33,1,4
890037,96,64,-32,1,4
890135,96,65,-31,1,4
890233,96,66,-30,1,4
890331,96,67,-29,1,4
890429,96,68,-28,1,4
890527,96,69,-27,1,4
890625,96,70,-26,1,4
890723,96,71,-25,1,4
890821,96,72,-24,1,4
890919,96,73,-23,1,4
891017,96,74,-22,1,4
891115,96,75,-21,1,4
891213,96,76,-20,1,4
891311,96,77,-19,1,4
891409,96,78,-18,1,4
891507,96,79,-17,1,4
891605,96,80,-16,1,4
891703,96,81,-15,1,4
891801,96,82,-14,1,4
891899,96,83,-13,1,4
891997,96,84,-12,1,4
892095,96,85,-11,1,4
892193,96,86,-10,1,4
892291,96,87,-9,1,4
892389,96,88,-8,1,4
892487,96,89,-7,1,4
892585,96,90,-6,1,4
892683,96,91,-5,1,4
892781,96,92,-4,1,4
892879,96,93,-3,1,4
892977,96,94,-2,1,4
893075,96,95,-1,1,4
893173,96,96,0,1,4
893271,96,97,1,1,4
893369,96,98,2,1,4
893467,96,99,3,1,4
893565,97,0,-97,1,4
893663,97,4,-93,1,4
893761,97,5,-92,1,4
893859,97,6,-91,1,4
893957,97,7,-90,1,4
894055,97,8,-89,1,4
894153,97,9,-88,1,4
894251,97,10,-87,1,4
894349,97,11,-86,1,4
894447,97,12,-85,1,4
894545,97,13,-84,1,4
894643,97,14,-83,1,4
894741,97,15,-82,1,4
894839,97,16,-81,1,4
894937,97,17,-80,1,4
895035,97,18,-79,1,4
895133,97,19,-78,1,4
895231,97,20,-77,1,4
895329,97,21,-76,1,4
895427,97,22,-75,1,4
895525,97,23,-74,1,4
895623,97,24,-73,1,4
895721,97,25,-72,1,4
895819,97,26,-71,1,4
895917,97,27,-70,1,4
896015,97,28,-69,1,4
896113,97,29,-68,1,4
896211,97,30,-67,1,4
896309,97,31,-66,1,4
896407,97,32,-65,1,4
896505,97,33,-64,1,4
896603,97,34,-63,1,4
896701,97,35,-62,1,4
896799,97,36,-61,1,4
896897,97,37,-60,1,4
